,driverId,forename,surname,code,number,raceId,year,round,circuitId,name,date,fp1_date,fp1_time,fp2_date,fp2_time,fp3_date,fp3_time,quali_date,quali_time,time_x,time_y,lap,position
107,844,Charles,Leclerc,LEC,16,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:35.418,51,4
108,844,Charles,Leclerc,LEC,16,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:35.394,52,4
109,844,Charles,Leclerc,LEC,16,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:35.480,53,4
110,844,Charles,Leclerc,LEC,16,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:35.265,54,4
111,844,Charles,Leclerc,LEC,16,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:35.785,55,4
112,844,Charles,Leclerc,LEC,16,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:35.924,56,4
113,844,Charles,Leclerc,LEC,16,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:36.324,57,4
114,847,George,Russell,RUS,63,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:39.228,1,3
115,847,George,Russell,RUS,63,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:36.635,2,3
116,847,George,Russell,RUS,63,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:36.406,3,2
117,847,George,Russell,RUS,63,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:37.738,4,2
118,847,George,Russell,RUS,63,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:38.116,5,2
119,847,George,Russell,RUS,63,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:37.784,6,2
120,847,George,Russell,RUS,63,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:38.082,7,2
121,847,George,Russell,RUS,63,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:37.862,8,2
122,847,George,Russell,RUS,63,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:37.730,9,2
123,847,George,Russell,RUS,63,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:37.782,10,2
124,847,George,Russell,RUS,63,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:40.515,11,4
125,847,George,Russell,RUS,63,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:58.460,12,11
126,847,George,Russell,RUS,63,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:37.167,13,7
127,847,George,Russell,RUS,63,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:37.571,14,7
128,847,George,Russell,RUS,63,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:36.922,15,4
129,847,George,Russell,RUS,63,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:36.683,16,3
130,847,George,Russell,RUS,63,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:36.234,17,3
131,847,George,Russell,RUS,63,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:37.819,18,4
132,847,George,Russell,RUS,63,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:37.233,19,4
133,847,George,Russell,RUS,63,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:36.732,20,4
134,847,George,Russell,RUS,63,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:36.769,21,4
135,847,George,Russell,RUS,63,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:36.992,22,4
136,847,George,Russell,RUS,63,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:36.954,23,4
137,847,George,Russell,RUS,63,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:36.736,24,4
138,847,George,Russell,RUS,63,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:36.928,25,4
139,847,George,Russell,RUS,63,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:36.801,26,4
140,847,George,Russell,RUS,63,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:36.815,27,4
141,847,George,Russell,RUS,63,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:36.911,28,4
142,847,George,Russell,RUS,63,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:37.066,29,4
143,847,George,Russell,RUS,63,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:37.186,30,4
144,847,George,Russell,RUS,63,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:39.405,31,5
145,847,George,Russell,RUS,63,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:57.267,32,9
146,847,George,Russell,RUS,63,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:35.838,33,9
147,847,George,Russell,RUS,63,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:35.241,34,6
148,847,George,Russell,RUS,63,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:35.772,35,4
149,847,George,Russell,RUS,63,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:35.434,36,4
150,847,George,Russell,RUS,63,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:35.481,37,4
151,847,George,Russell,RUS,63,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:35.479,38,4
152,847,George,Russell,RUS,63,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:35.204,39,4
153,847,George,Russell,RUS,63,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:35.065,40,4
154,847,George,Russell,RUS,63,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:35.093,41,4
155,847,George,Russell,RUS,63,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:35.136,42,4
156,847,George,Russell,RUS,63,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:35.193,43,4
157,847,George,Russell,RUS,63,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:35.162,44,4
158,847,George,Russell,RUS,63,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:35.276,45,4
159,847,George,Russell,RUS,63,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:36.657,46,5
160,847,George,Russell,RUS,63,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:35.805,47,5
161,847,George,Russell,RUS,63,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:36.059,48,5
162,847,George,Russell,RUS,63,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:35.954,49,5
163,847,George,Russell,RUS,63,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:36.181,50,5
164,847,George,Russell,RUS,63,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:35.852,51,5
165,847,George,Russell,RUS,63,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:36.186,52,5
166,847,George,Russell,RUS,63,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:35.979,53,5
167,847,George,Russell,RUS,63,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:36.013,54,5
168,847,George,Russell,RUS,63,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:36.151,55,5
169,847,George,Russell,RUS,63,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:36.350,56,5
170,847,George,Russell,RUS,63,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:36.440,57,5
171,815,Sergio,Pérez,PER,11,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:40.053,1,4
172,815,Sergio,Pérez,PER,11,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:36.541,2,4
173,815,Sergio,Pérez,PER,11,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:37.297,3,4
174,815,Sergio,Pérez,PER,11,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:37.722,4,4
175,815,Sergio,Pérez,PER,11,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:38.044,5,4
176,815,Sergio,Pérez,PER,11,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:37.823,6,4
177,815,Sergio,Pérez,PER,11,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:37.821,7,3
178,815,Sergio,Pérez,PER,11,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:37.838,8,3
179,815,Sergio,Pérez,PER,11,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:37.596,9,3
180,815,Sergio,Pérez,PER,11,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:37.630,10,3
181,815,Sergio,Pérez,PER,11,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:37.836,11,2
182,815,Sergio,Pérez,PER,11,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:40.277,12,3
183,815,Sergio,Pérez,PER,11,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:57.624,13,8
184,815,Sergio,Pérez,PER,11,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:35.606,14,6
185,815,Sergio,Pérez,PER,11,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:36.815,15,3
186,815,Sergio,Pérez,PER,11,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:35.783,16,2
187,815,Sergio,Pérez,PER,11,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:36.454,17,2
188,815,Sergio,Pérez,PER,11,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:36.311,18,2
189,815,Sergio,Pérez,PER,11,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:36.038,19,2
190,815,Sergio,Pérez,PER,11,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:36.278,20,2
191,815,Sergio,Pérez,PER,11,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:36.165,21,2
192,815,Sergio,Pérez,PER,11,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:36.037,22,2
193,815,Sergio,Pérez,PER,11,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:36.249,23,2
194,815,Sergio,Pérez,PER,11,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:36.211,24,2
195,815,Sergio,Pérez,PER,11,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:36.344,25,2
196,815,Sergio,Pérez,PER,11,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:36.347,26,2
197,815,Sergio,Pérez,PER,11,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:36.233,27,2
198,815,Sergio,Pérez,PER,11,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:36.226,28,2
199,815,Sergio,Pérez,PER,11,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:36.437,29,2
200,815,Sergio,Pérez,PER,11,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:36.313,30,2
201,815,Sergio,Pérez,PER,11,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:36.339,31,2
202,815,Sergio,Pérez,PER,11,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:36.276,32,2
203,815,Sergio,Pérez,PER,11,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:36.564,33,2
204,815,Sergio,Pérez,PER,11,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:36.378,34,2
205,815,Sergio,Pérez,PER,11,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:36.776,35,2
206,815,Sergio,Pérez,PER,11,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:39.365,36,2
207,815,Sergio,Pérez,PER,11,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:55.808,37,2
208,815,Sergio,Pérez,PER,11,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:34.804,38,2
209,815,Sergio,Pérez,PER,11,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:34.607,39,2
210,815,Sergio,Pérez,PER,11,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:34.364,40,2
211,815,Sergio,Pérez,PER,11,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:34.400,41,2
212,815,Sergio,Pérez,PER,11,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:34.525,42,2
213,815,Sergio,Pérez,PER,11,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:34.797,43,2
214,815,Sergio,Pérez,PER,11,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:34.799,44,2
215,815,Sergio,Pérez,PER,11,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:34.592,45,2
216,815,Sergio,Pérez,PER,11,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:34.844,46,2
217,815,Sergio,Pérez,PER,11,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:34.730,47,2
218,815,Sergio,Pérez,PER,11,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:34.885,48,2
219,815,Sergio,Pérez,PER,11,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:34.966,49,2
220,815,Sergio,Pérez,PER,11,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:35.082,50,2
221,815,Sergio,Pérez,PER,11,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:34.940,51,2
222,815,Sergio,Pérez,PER,11,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:35.183,52,2
223,815,Sergio,Pérez,PER,11,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:35.842,53,2
224,815,Sergio,Pérez,PER,11,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:35.459,54,2
225,815,Sergio,Pérez,PER,11,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:35.611,55,2
226,815,Sergio,Pérez,PER,11,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:35.568,56,2
227,815,Sergio,Pérez,PER,11,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,15:00:00,1:35.746,57,2
